Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
08-06-2021,01:15,-,vtm2,2008,Embarrassing Bodies,2,4,-,-,1
08-06-2021,01:45,-,vtm3,2020,Geen uitzending,-,-, Homeshoppingprogramma,Informatief,-
08-06-2021,02:05,-,vtm2,2020,Geen uitzending,-,-, Animatie,Jeugdprogramma,-
08-06-2021,03:35,-,vtm2,2020,Geen uitzending,-,-,-,-,-
08-06-2021,05:30,-,club-rtl,-,Télé-achat,-,-,-,-,1
08-06-2021,06:30,-,club-rtl,-,Wissper,-,-, Animatie,Jeugdprogramma,1
08-06-2021,06:40,-,club-rtl,-,-,-,-,-,-,-
08-06-2021,06:50,-,club-rtl,-,-,-,-,-,-,-
08-06-2021,06:55,-,club-rtl,-,Wickie De Viking,23,78, Animatie,Reeks,1
08-06-2021,07:05,-,club-rtl,-,-,-,-,-,Reeks,-
08-06-2021,07:20,-,club-rtl,-,-,-,-, Animatie,Jeugdprogramma,-
08-06-2021,07:35,-,club-rtl,-,Rainbow Fish,51,-,-,Reeks,1
08-06-2021,07:45,-,club-rtl,-,"Yapaka, une vie de chien",-,-, Homeshoppingprogramma,Informatief,2
08-06-2021,07:50,-,club-rtl,2019,Pokémon: Zon & Maan,20,-,-,Magazine,23
08-06-2021,08:10,-,club-rtl,-,"Yapaka, une vie de chien",-,-, Homeshoppingprogramma,Informatief,138
08-06-2021,08:15,-,club-rtl,-,La boutique,-,-,-,Magazine,1
08-06-2021,09:30,-,club-rtl,-,Shopping Hours,-,-, Misdaadserie,Reeks,1
08-06-2021,10:45,-,club-rtl,-,La boutique,-,-, Misdaadserie,Reeks,1
08-06-2021,13:45,-,club-rtl,-,Shopping Hours,-,-, Actieserie,Reeks,1
08-06-2021,15:55,"Gary Sinise (Mac Taylor), Sela Ward (Jo Danville), Carmine Giovinazzo (Danny Messer), Anna Belknap (Lindsay Monroe), Robert Joy (Sid Hammerback)",club-rtl,2012,CSI: NY,10,17, Actieserie,Reeks,9
08-06-2021,16:45,"Gary Sinise (Mac Taylor), Sela Ward (Jo Danville), Carmine Giovinazzo (Danny Messer), Anna Belknap (Lindsay Monroe), Robert Joy (Sid Hammerback)",club-rtl,2012,CSI: NY,11,17, Misdaadserie,Reeks,9
08-06-2021,17:30,"Tom Selleck, Deborah Pratt (Gloria), John Hillerman (Higgins), Larry Manetti (Rick Wright), George Innes (David Billingsworth)",club-rtl,1984,Magnum,14,-, Misdaadserie,Reeks,5
08-06-2021,18:20,"Tom Selleck, Deborah Pratt (Gloria), John Hillerman (Higgins), Larry Manetti (Rick Wright), George Innes (David Billingsworth)",club-rtl,1984,Magnum,15,-, Misdaadserie,Reeks,5
08-06-2021,19:10,"Laurence Fishburne (Raymond Langston), Jorja Fox (Sara Sidel), George Eads (Nick Stokes), Marg Helgenberger (Catherine Willows)",club-rtl,2010,C.S.I.: Crime Scene Investigation,21,22, Weerbericht,Nieuws,11
08-06-2021,20:00,"Alan Cumming (Dylan Reinhart), Bojana Novakovic (Lizzie Needham), Daniel Ings (Andy), Michael B Silver (Kanter Harris), Sharon Leal (Jasmine Gooden)",club-rtl,2018,Instinct (2018),3,13, Homeshoppingprogramma,Informatief,1
08-06-2021,20:50,"Alan Cumming (Dylan Reinhart), Bojana Novakovic (Lizzie Needham), Daniel Ings (Andy), Michael B Silver (Kanter Harris), Sharon Leal (Jasmine Gooden)",club-rtl,2018,Instinct (2018),4,13,-,Serie,1
